time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2012-11-18T06:53:04.400Z,40.657,-125.3636667,22.859,3.72,mw,78,248,0.8018,0.22,nc,nc71888646,2017-01-28T23:27:57.080Z,"offshore Northern California",earthquake,2.15,8.2,,3,reviewed,nc,nc
2012-11-14T08:44:14.250Z,43.2778333,-126.943,4.936,2.71,md,20,305,2.614,2.19,uw,uw60474292,2016-07-22T19:03:45.540Z,"off the coast of Oregon",earthquake,22.27,31.61,,1,reviewed,uw,uw
2012-11-13T23:50:03.170Z,40.4491667,-125.9713333,22.422,3.47,ml,39,285,1.246,0.25,nc,nc71885741,2017-01-28T22:46:21.809Z,"off the coast of Northern California",earthquake,3.96,11.42,0.281,27,reviewed,nc,nc
2012-11-10T12:40:32.500Z,41.2891667,-125.2408333,4.197,2.6,md,37,251,0.927,0.24,nc,nc71879645,2017-01-28T22:17:52.800Z,"offshore Northern California",earthquake,2.03,18.52,0.243,28,reviewed,nc,nc
2012-11-03T01:52:23.680Z,43.0238333,-126.856,4.936,2.65,md,23,327,2.607,0.7,uw,uw60483916,2016-07-22T19:02:50.850Z,"off the coast of Oregon",earthquake,4.83,31.61,,1,reviewed,uw,uw
2012-11-03T00:47:41.700Z,41.794,-126.224,24.1,3.1,md,34,242.8,,,us,usp000juyh,2017-01-28T21:06:35.261Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2012-10-31T13:00:15.010Z,41.798,-127.048,10,4.2,mb,43,209,,0.99,us,usp000juuj,2014-11-07T01:49:12.305Z,"off the coast of Northern California",earthquake,,,,4,reviewed,us,us
2012-10-26T14:18:20.090Z,42.041,-126.895,10,3.3,ml,76,183.6,,1.23,us,usp000jufk,2014-11-07T01:49:08.906Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-10-22T12:37:25.020Z,43.806,-128.186,10,2.7,md,7,268.8,,0.31,us,usp000juaf,2014-11-07T01:49:07.840Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,sea
2012-10-15T04:11:34.170Z,40.393,-126.8358333,-0.338,3.15,md,28,297,1.906,0.32,nc,nc71860015,2017-01-28T17:22:33.633Z,"off the coast of Northern California",earthquake,7.88,4.25,0.245,25,reviewed,nc,nc
2012-10-14T16:53:07.420Z,40.645,-125.2721667,23.088,4,mw,78,253,0.7315,0.27,nc,nc71859625,2017-01-28T17:19:07.810Z,"offshore Northern California",earthquake,2.2,10.9,,5,reviewed,nc,nc
2012-10-14T07:45:29.100Z,40.3906667,-125.6135,25.002,3.34,ml,36,288,0.9766,0.31,nc,nc71859415,2017-01-28T17:15:56.761Z,"offshore Northern California",earthquake,2.06,31.61,0.111,11,reviewed,nc,nc
2012-10-14T01:23:44.770Z,42.9273333,-126.9268333,4.934,2.54,md,26,284,2.23,0.75,uw,uw60464047,2016-07-22T19:02:04.180Z,"off the coast of Oregon",earthquake,14.19,19.28,0.098,5,reviewed,uw,uw
2012-10-05T23:07:35.790Z,42.525,-126.266,10,3.2,ml,23,194.8,,1.01,us,usp000jtmc,2016-07-22T19:01:40.120Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-10-05T20:51:25.370Z,43.77,-127.963,10,3.2,ml,74,218.6,,0.99,us,usp000jtm7,2014-11-07T01:49:03.002Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-10-02T02:56:59.840Z,40.3288333,-125.4315,5.982,2.78,md,24,302,0.8477,0.38,nc,nc71851000,2017-01-28T15:27:48.622Z,"offshore Northern California",earthquake,13.2,11.72,0.099,33,reviewed,nc,nc
2012-10-02T02:37:36.170Z,40.3243333,-125.3935,0.908,2.79,md,49,280,0.8198,0.47,nc,nc71850975,2017-01-28T15:27:21.743Z,"offshore Northern California",earthquake,10.72,6.13,0.154,41,reviewed,nc,nc
2012-09-30T17:30:37.970Z,43.167,-126.891,4.929,2.67,md,16,314,2.594,1.15,uw,uw60470486,2016-07-22T19:01:24.310Z,"off the coast of Oregon",earthquake,9.51,31.61,,1,reviewed,uw,uw
2012-09-26T07:42:42.060Z,43.178,-126.414,10,4.5,mb,290,106,,1.16,us,usp000jszt,2016-07-22T19:01:13.380Z,"off the coast of Oregon",earthquake,,,,75,reviewed,us,us
2012-09-26T05:53:34.000Z,41.0776667,-125.282,25.272,3.84,mw,66,248,0.9369,0.28,nc,nc71848175,2017-01-28T14:37:45.940Z,"offshore Northern California",earthquake,1.08,14.34,,4,reviewed,nc,nc
2012-09-25T17:34:08.380Z,40.6421667,-125.3183333,16.502,2.75,md,25,271,0.7649,0.29,nc,nc71847820,2017-01-28T14:30:00.044Z,"offshore Northern California",earthquake,4.3,11.54,0.089,16,reviewed,nc,nc
2012-09-20T08:40:16.420Z,40.3781667,-125.1463333,-0.259,2.6,md,35,296,0.6243,0.5,nc,nc71844990,2017-01-28T13:45:34.280Z,"offshore Northern California",earthquake,3.85,3.46,0.231,27,reviewed,nc,nc
2012-09-18T19:57:11.060Z,43.06,-126.35,10,2.9,ml,49,233.6,,0.92,us,usp000jsj6,2016-07-22T19:00:56.790Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-09-17T04:43:56.620Z,42.4043333,-126.6721667,3.104,2.67,md,8,316,2.157,0.23,uw,uw60452767,2016-07-22T19:00:52.660Z,"off the coast of Oregon",earthquake,2.62,31.61,0.049,5,reviewed,uw,uw
2012-09-17T02:50:43.160Z,42.466,-126.064,10,4.1,mb,76,176.5,,1.25,us,usp000jsfm,2016-07-22T19:00:52.250Z,"off the coast of Oregon",earthquake,,,,4,reviewed,us,us
2012-09-17T01:59:15.160Z,42.427,-126.255,10,3.1,ml,32,235.3,,0.85,us,usp000jsfh,2016-07-22T19:00:51.240Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-09-17T01:35:24.700Z,42.4003333,-126.4291667,3.864,2.57,md,17,302,1.982,0.5,uw,uw60452722,2016-07-22T19:00:50.940Z,"off the coast of Oregon",earthquake,5.63,31.61,0.074,9,reviewed,uw,uw
2012-09-16T08:26:55.500Z,40.272,-126.93,10,3,ml,25,320,,,us,usp000jsdm,2017-01-28T13:13:18.608Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2012-09-10T21:30:13.920Z,40.3356667,-125.1751667,9.081,2.85,md,13,317,0.6541,0.17,nc,nc71840550,2017-01-28T12:31:56.881Z,"offshore Northern California",earthquake,5.99,5.89,0.143,43,reviewed,nc,nc
2012-09-09T12:35:13.350Z,42.4563333,-126.8841667,4.869,2.57,md,12,313,2.284,1.57,uw,uw60449842,2016-07-22T19:00:31.170Z,"off the coast of Oregon",earthquake,20.33,31.61,0.035,4,reviewed,uw,uw
2012-09-07T03:58:54.060Z,43.6185,-126.5446667,19.052,2.58,md,19,324,2.223,9.23,uw,uw60462101,2016-07-22T19:00:23.480Z,"off the coast of Oregon",earthquake,99,31.61,0.074,2,reviewed,uw,uw
2012-08-28T10:19:49.430Z,40.302,-126.0083333,2.302,2.59,ml,43,283,1.286,0.29,nc,nc71834175,2017-01-28T10:49:13.808Z,"off the coast of Northern California",earthquake,6.58,4.4,0.227,6,reviewed,nc,nc
2012-08-22T23:43:21.080Z,42.464,-126.694,10,2.8,ml,28,236.8,,1.24,us,usp000jqmr,2014-11-07T01:48:36.631Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-08-22T15:59:54.030Z,43.0431667,-126.8055,4.954,2.98,ml,18,255,2.105,1.02,uw,uw60443187,2016-07-22T18:59:41.750Z,"off the coast of Oregon",earthquake,4.95,31.61,0.125,8,reviewed,uw,uw
2012-08-14T07:42:41.380Z,40.6426667,-126.0158333,4.622,2.65,md,15,308,1.288,0.13,nc,nc71831336,2017-01-28T09:00:53.401Z,"off the coast of Northern California",earthquake,9.85,13.2,0.161,11,reviewed,nc,nc
2012-08-09T15:24:26.710Z,40.7633333,-125.1966667,24.561,4.38,mw,80,232,0.7144,0.22,nc,nc71828881,2017-03-17T22:25:29.820Z,"offshore Northern California",earthquake,0.82,8.84,,4,reviewed,nc,nc
2012-08-01T02:40:52.240Z,40.5271667,-126.3433333,1.192,2.98,ml,31,287,1.529,0.26,nc,nc71824961,2017-01-28T07:27:11.303Z,"off the coast of Northern California",earthquake,6.68,3.99,0.234,9,reviewed,nc,nc
2012-07-27T10:11:21.150Z,40.4016667,-126.1583333,3.732,2.79,md,23,286,1.39,0.2,nc,nc71822641,2017-01-28T06:46:41.903Z,"off the coast of Northern California",earthquake,4.07,3.45,0.134,18,reviewed,nc,nc
2012-07-23T08:57:44.770Z,40.3856667,-125.3795,26.578,3.49,mw,46,250,0.8,0.28,nc,nc71820431,2017-01-28T06:17:12.510Z,"offshore Northern California",earthquake,1.21,19.97,,2,reviewed,nc,nc
2012-07-21T07:54:30.700Z,40.4333333,-125.268,22.911,2.76,md,39,249,0.7108,0.49,nc,nc71819511,2017-01-28T06:05:21.558Z,"offshore Northern California",earthquake,4.24,24.98,0.173,30,reviewed,nc,nc
2012-07-21T06:52:25.050Z,40.3771667,-125.3926667,3.07,2.92,md,42,269,0.8115,0.26,nc,nc71819496,2017-11-07T00:41:11.308Z,"98km WSW of Ferndale, California",earthquake,6.42,5,0.166,59,reviewed,nc,nc
2012-07-21T06:04:21.250Z,40.4116667,-125.3308333,5.871,5.19,mw,42,253,0.7604,0.18,nc,nc71819471,2017-03-17T22:23:41.078Z,"offshore Northern California",earthquake,2.52,2.71,,7,reviewed,nc,nc
2012-07-21T01:52:01.690Z,40.3853333,-125.528,24.632,5.1,mw,37,254,0.9126,0.26,nc,nc71819391,2017-03-17T22:23:12.337Z,"offshore Northern California",earthquake,1.79,15.81,,16,reviewed,nc,nc
2012-07-13T01:53:54.040Z,40.6866667,-125.2783333,0.139,2.64,md,23,274,0.7468,0.21,nc,nc71815856,2017-01-28T05:09:51.742Z,"offshore Northern California",earthquake,2.68,2.69,0.179,23,reviewed,nc,nc
2012-07-06T17:50:28.610Z,43.645,-127.452,10,4.6,mb,359,174.7,,1.08,us,usp000jnpa,2014-11-07T01:48:16.722Z,"off the coast of Oregon",earthquake,,,,138,reviewed,us,us
2012-07-03T23:21:24.220Z,43.0645,-126.776,4.182,2.62,md,16,301,1.802,1.52,uw,uw60421822,2016-07-22T18:57:41.780Z,"off the coast of Oregon",earthquake,10.79,31.61,0.045,3,reviewed,uw,uw
2012-07-02T15:58:25.440Z,41.3716667,-125.6698333,12.257,2.78,md,19,280,1.259,0.33,nc,nc71805480,2017-01-28T03:38:12.115Z,"off the coast of Northern California",earthquake,7,8.28,0.165,17,reviewed,nc,nc
2012-06-30T01:53:55.960Z,40.7353333,-125.1488333,23.509,3.97,mw,75,231,0.6694,0.18,nc,nc71804195,2017-03-17T22:19:50.432Z,"offshore Northern California",earthquake,1,8.72,,4,reviewed,nc,nc
2012-06-29T20:33:45.590Z,41.929,-126.136,23.6,3.1,md,20,258.8,,,us,usp000jncw,2017-01-28T03:07:19.909Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2012-06-19T13:40:57.260Z,43.443,-127.273,10,5.2,mb,462,91.8,,0.92,us,usp000jmz5,2016-01-04T23:33:19.330Z,"off the coast of Oregon",earthquake,,,,197,reviewed,us,us
2012-06-15T15:12:18.130Z,40.2738333,-125.132,9.745,2.73,md,14,329,0.6306,0.17,nc,nc71801451,2017-01-28T01:03:18.657Z,"offshore Northern California",earthquake,4.82,5.01,0.177,31,reviewed,nc,nc
2012-06-07T15:36:56.420Z,41.0918333,-125.2598333,23.702,2.75,md,44,246,0.9333,0.27,nc,nc71797971,2017-01-27T23:50:47.127Z,"offshore Northern California",earthquake,1.91,13.43,0.274,34,reviewed,nc,nc
2012-05-27T04:22:44.620Z,40.4143333,-126.3531667,22.992,2.89,ml,27,280,1.538,0.26,nc,nc71791931,2017-01-27T22:02:14.997Z,"178km W of Ferndale, California",earthquake,4.89,17.77,0.208,7,reviewed,nc,nc
2012-05-23T13:57:04.230Z,40.376,-125.6033333,23.272,3.05,ml,31,280,0.9703,0.28,nc,nc71790286,2017-01-27T21:24:51.727Z,"offshore Northern California",earthquake,4.61,20.95,0.14,9,reviewed,nc,nc
2012-05-15T10:19:33.410Z,40.3913333,-125.4233333,24.068,4.08,mw,72,250,0.8324,0.25,nc,nc71785981,2017-01-27T19:47:36.570Z,"offshore Northern California",earthquake,1.16,10.05,,4,reviewed,nc,nc
2012-05-10T10:58:56.310Z,43.311,-127.308,10,3.3,ml,69,248.7,,0.63,us,usp000jk8z,2014-11-07T01:47:46.533Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-05-09T09:56:49.290Z,40.3676667,-125.318,21.93,2.98,ml,41,276,0.7559,0.36,nc,nc71778425,2017-01-27T18:31:29.849Z,"offshore Northern California",earthquake,5.06,12.6,0.144,10,reviewed,nc,nc
2012-05-04T21:55:49.920Z,42.0898333,-126.7095,3.99,2.51,md,18,288,1.851,0.45,uw,uw60399067,2016-07-22T18:11:17.430Z,"off the coast of Oregon",earthquake,1.8,38.77,0.211,9,reviewed,uw,uw
2012-04-26T16:25:52.500Z,40.414,-126.161,11.8,3,ml,28,243.1,,,us,usp000jjmq,2017-01-27T16:01:28.859Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2012-04-25T15:43:09.810Z,43.5361667,-126.8491667,4.891,2.57,md,12,302,2.246,2.86,uw,uw60396732,2016-07-22T18:11:01.360Z,"off the coast of Oregon",earthquake,20.98,31.61,0.058,3,reviewed,uw,uw
2012-04-17T19:23:28.300Z,43.0236667,-126.8771667,4.182,2.56,md,14,309,1.873,0.5,uw,uw60410071,2016-07-22T18:10:38.370Z,"off the coast of Oregon",earthquake,5.07,42.83,0.112,5,reviewed,uw,uw
2012-04-17T06:14:39.190Z,43.166,-126.381,10,3.9,mb,86,196.4,,0.86,us,usp000jj40,2016-07-22T18:10:36.300Z,"off the coast of Oregon",earthquake,,,,6,reviewed,us,us
2012-04-16T01:28:28.510Z,43.8285,-126.859,4.852,2.54,md,12,305,2.036,2.97,uw,uw60409586,2016-07-22T18:10:35.120Z,"off the coast of Oregon",earthquake,32.96,31.61,0.048,3,reviewed,uw,uw
2012-04-15T01:23:04.460Z,43.5403333,-126.92,4.891,3,mh,17,310,2.295,0.69,uw,uw60409261,2016-07-22T18:10:32.640Z,"off the coast of Oregon",earthquake,38.63,31.61,,0,reviewed,uw,uw
2012-04-14T05:12:28.180Z,40.413,-126.373,11.6,3.4,ml,67,244,,,us,usp000jhxb,2017-01-27T13:50:36.939Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2012-04-13T00:25:06.190Z,43.8,-126.699,4.891,2.57,md,17,298,2.082,1.6,uw,uw60408811,2016-07-22T18:10:25.790Z,"off the coast of Oregon",earthquake,70.81,31.61,,1,reviewed,uw,uw
2012-04-12T16:25:13.020Z,43.5936667,-126.8906667,4.011,2.74,md,18,306,2.525,0.57,uw,uw60408651,2016-07-22T18:10:24.870Z,"off the coast of Oregon",earthquake,5.84,31.61,0.055,2,reviewed,uw,uw
2012-04-11T22:41:46.040Z,43.584,-127.638,8,6,mwc,656,43.9,,1.1,us,usp000jhpg,2015-03-24T01:28:13.233Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,gcmt
2012-04-10T05:43:02.980Z,40.4433333,-125.1166667,0.061,2.82,md,52,239,0.5946,0.3,nc,nc71762125,2017-01-27T13:22:11.482Z,"offshore Northern California",earthquake,1.67,5.04,0.122,46,reviewed,nc,nc
2012-04-01T06:56:07.630Z,40.405,-127.182,10,3.4,ml,26,253.7,,1.24,us,usp000jh3a,2017-01-27T11:41:10.032Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,nc
2012-03-31T06:57:24.620Z,40.3573333,-125.4321667,14.628,2.96,md,30,305,0.8432,0.29,nc,nc71756245,2017-01-27T11:31:16.083Z,"offshore Northern California",earthquake,2.34,31.61,0.136,23,reviewed,nc,nc
2012-03-28T05:42:24.840Z,43.608,-127.524,10,4.4,mb,195,157.9,,1.08,us,usp000jgwj,2015-03-24T01:27:50.872Z,"off the coast of Oregon",earthquake,,,,39,reviewed,us,us
2012-03-26T18:09:47.510Z,43.31,-126.893,14.3,3.9,mb,75,193.8,,0.78,us,usp000jgue,2014-11-07T01:47:19.571Z,"off the coast of Oregon",earthquake,,12.5,,1,reviewed,us,us
2012-03-26T16:13:39.560Z,40.7568333,-125.1296667,24.24,2.56,md,28,261,0.6649,0.29,nc,nc71753990,2017-01-27T10:45:41.005Z,"75km WNW of Ferndale, California",earthquake,1.47,20.93,0.261,20,reviewed,nc,nc
2012-03-21T09:58:28.210Z,40.6078333,-125.7241667,16.402,2.93,md,32,278,1.064,0.25,nc,nc71751340,2017-01-27T09:45:49.123Z,"off the coast of Northern California",earthquake,6.56,8.71,0.139,25,reviewed,nc,nc
2012-03-19T12:47:28.200Z,40.575,-126.262,5,2.9,md,29,237.3,,,us,usp000jgfs,2017-01-27T09:23:34.303Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2012-03-13T10:07:02.200Z,42.11,-126.819,10,4.2,mb,96,184.8,,1.27,us,usp000jg5y,2015-03-24T01:27:14.717Z,"off the coast of Oregon",earthquake,,,,22,reviewed,us,us
2012-03-08T02:27:37.260Z,40.1913333,-125.9313333,9.307,2.66,md,14,315,1.242,0.28,nc,nc71744225,2017-01-27T07:30:33.255Z,"off the coast of Northern California",earthquake,3.36,31.61,0.127,16,reviewed,nc,nc
2012-03-05T10:08:46.700Z,40.339,-125.3431667,5.758,2.67,md,12,329,0.7793,0.25,nc,nc71746711,2017-01-27T07:05:07.541Z,"offshore Northern California",earthquake,16.06,14.23,0.186,32,reviewed,nc,nc
2012-03-05T00:13:11.090Z,40.3981667,-125.9918333,4.132,2.89,md,29,280,1.264,0.27,nc,nc71746456,2017-01-27T06:58:51.605Z,"off the coast of Northern California",earthquake,3.45,3.12,0.178,24,reviewed,nc,nc
2012-03-02T16:50:11.100Z,43.828,-125.742,10,2.8,md,14,236.5,,1.54,us,usp000jfpw,2014-11-07T01:47:09.671Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,sea
2012-02-26T10:26:23.610Z,41.961,-126.006,10,3,ml,50,232.4,,1.31,us,usp000jfe1,2017-01-27T05:36:31.572Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,us
2012-02-20T12:21:22.080Z,43.621,-126.8376667,4.891,2.5,mh,17,293,2.217,3.18,uw,uw60380762,2016-07-22T18:08:31.380Z,"off the coast of Oregon",earthquake,25.19,31.61,,0,reviewed,uw,uw
2012-02-20T12:13:54.550Z,43.592,-127.463,10,3.4,ml,52,209.3,,0.76,us,usp000jf52,2014-11-07T01:47:02.691Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-02-19T15:56:09.730Z,41.4833333,-125.3463333,17.187,2.95,ml,50,241,1.048,0.21,nc,nc71738376,2017-01-27T04:24:17.831Z,"off the coast of Northern California",earthquake,1.19,31.61,0.232,12,reviewed,nc,nc
2012-02-17T07:47:40.620Z,41.471,-126.0586667,23.16,3.07,md,14,291,1.557,0.27,nc,nc71737066,2017-01-27T03:58:52.395Z,"off the coast of Northern California",earthquake,2.86,19.14,0.189,19,reviewed,nc,nc
2012-02-16T16:00:51.370Z,43.6176667,-126.8511667,4.891,2.55,md,23,296,2.227,0.96,uw,uw60379552,2016-07-22T18:08:08.490Z,"off the coast of Oregon",earthquake,9.51,31.61,0.09,2,reviewed,uw,uw
2012-02-16T00:07:13.730Z,43.727,-126.996,11.3,2.7,md,5,290.2,,,us,usp000jezu,2016-07-22T18:08:06.180Z,"off the coast of Oregon",earthquake,,,,,reviewed,sea,sea
2012-02-15T16:00:19.540Z,43.492,-126.9815,4.852,2.74,md,26,290,2.145,4.01,uw,uw60379152,2016-07-22T18:08:05.380Z,"off the coast of Oregon",earthquake,16.87,31.61,0.042,4,reviewed,uw,uw
2012-02-15T03:31:20.610Z,43.625,-127.518,11,5.8,mww,491,80.2,,1.12,us,usp000jeyq,2015-06-30T16:59:03.938Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-02-09T21:58:34.910Z,40.4405,-125.9795,12.322,3.22,ml,37,294,1.252,0.29,nc,nc71727280,2019-06-28T18:48:58.965Z,"off the coast of Northern California",earthquake,6.61,11.66,0.161,11,reviewed,nc,nc
2012-02-09T04:14:46.800Z,40.9531667,-125.2693333,11.742,2.75,md,53,259,0.8541,0.26,nc,nc71726885,2017-01-27T02:12:10.818Z,"offshore Northern California",earthquake,2.7,7.02,0.184,42,reviewed,nc,nc
2012-02-07T19:22:49.630Z,43.315,-126.794,10,3.4,ml,58,194,,1.02,us,usp000jenb,2014-11-07T01:46:59.024Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-02-07T04:16:07.380Z,42.984,-126.362,10,3.2,ml,53,193,,1.23,us,usp000jemg,2016-07-22T18:07:51.790Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-02-04T19:34:31.010Z,43.222,-126.459,10,4.3,mb,198,182.3,,1.24,us,usp000jega,2016-07-22T18:07:47.210Z,"off the coast of Oregon",earthquake,,,,39,reviewed,us,us
2012-02-04T19:08:14.740Z,42.845,-127.997,10,2.6,md,17,287.2,,1.39,us,usp000jeg6,2016-07-22T18:07:46.900Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,sea
2012-02-03T03:03:43.200Z,43.303,-126.764,10,4,mb,75,199.3,,0.88,us,usp000jed0,2016-07-22T18:07:43.600Z,"off the coast of Oregon",earthquake,,,,5,reviewed,us,us
2012-02-02T00:06:42.350Z,43.365,-126.929,10,2.6,md,7,222.9,,0.35,us,usp000je97,2014-11-07T01:46:55.607Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,sea
2012-01-31T08:33:57.100Z,40.7611667,-125.2606667,17.968,2.79,md,43,256,0.7577,0.26,nc,nc71721755,2017-01-27T00:35:09.751Z,"offshore Northern California",earthquake,2.77,5.14,0.234,31,reviewed,nc,nc
2012-01-22T09:13:19.950Z,43.307,-126.726,10,3.3,ml,33,213.3,,1.21,us,usp000jdu8,2016-07-22T18:07:24.080Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2012-01-19T14:06:57.180Z,43.185,-126.207,10,4,mb,17,201.1,,1.1,us,usp000jdqk,2014-11-07T01:46:48.382Z,"off the coast of Oregon",earthquake,,,,3,reviewed,us,us
2012-01-13T06:04:39.120Z,41.98,-126.822,10,2.8,ml,23,205.1,,0.91,us,usp000jde5,2014-11-07T01:46:46.781Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,us
2012-01-08T12:42:33.400Z,40.2136667,-127.1765,23.092,3.21,ml,5,353,2.184,0.25,nc,nc71708350,2017-01-26T19:46:33.455Z,"off the coast of Northern California",earthquake,14.15,31.61,0.125,4,reviewed,nc,nc
2012-01-05T11:41:06.500Z,41.032,-127.178,5,3.2,md,50,205.4,,,us,usp000jd2r,2017-01-26T19:04:13.596Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2012-01-03T20:29:13.460Z,43.43,-126.8965,5.681,2.56,md,16,304,2.31,2.13,uw,uw60378461,2016-07-22T18:06:58.980Z,"off the coast of Oregon",earthquake,16.44,31.61,0.055,4,reviewed,uw,uw
2011-12-11T11:29:41.140Z,40.2636667,-126.7853333,14.622,3.02,ml,16,307,1.88,0.25,nc,nc71690740,2017-01-25T20:25:25.994Z,"off the coast of Northern California",earthquake,2.31,31.61,0.194,10,reviewed,nc,nc
2011-12-08T18:34:10.750Z,43.394,-126.84,10,4.3,mb,127,182.9,,0.97,us,usp000jbz4,2016-07-22T18:05:34.860Z,"off the coast of Oregon",earthquake,,,,14,reviewed,us,us
2011-12-08T05:19:12.100Z,40.4148333,-125.5871667,13.622,4.02,mw,63,249,0.955,0.27,nc,nc71693701,2017-01-25T19:27:08.340Z,"offshore Northern California",earthquake,1.75,31.61,,6,reviewed,nc,nc
2011-12-04T15:56:45.490Z,42.776,-127.838,10,3.5,ml,62,247,,0.94,us,usp000jbts,2014-11-07T01:46:31.024Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-11-22T01:02:22.090Z,42.165,-127.078,10,4.1,mb,34,203.9,,1.31,us,usp000jb84,2014-11-07T01:46:23.659Z,"off the coast of Oregon",earthquake,,,,7,reviewed,us,us
2011-11-20T00:15:46.500Z,40.3905,-125.3308333,22.491,2.9,md,25,295,0.7622,0.29,nc,nc71684176,2017-01-25T15:26:00.748Z,"offshore Northern California",earthquake,6.52,16.96,0.123,25,reviewed,nc,nc
2011-11-17T03:13:22.110Z,40.427,-125.2116667,23.511,3.15,ml,60,243,0.6685,0.26,nc,nc71682661,2017-01-25T14:59:43.954Z,"offshore Northern California",earthquake,1.64,10.94,0.308,12,reviewed,nc,nc
2011-11-09T17:24:52.920Z,43.118,-126.814,10,2.8,ml,33,261.4,,0.78,us,usp000jamw,2014-11-07T01:46:19.626Z,"off the coast of Oregon",earthquake,,14.4,,,reviewed,us,us
2011-11-09T15:52:54.870Z,41.0615,-125.4298333,4.642,2.62,md,33,276,1.015,0.24,nc,nc71678466,2017-01-25T13:43:34.695Z,"off the coast of Northern California",earthquake,3.87,31.61,0.211,27,reviewed,nc,nc
2011-11-09T03:35:02.890Z,43.336,-126.91,10,3.1,ml,63,191,,0.97,us,usp000jam2,2014-11-07T01:46:19.537Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-11-08T19:06:54.840Z,41.0408333,-125.3978333,22.702,2.77,md,44,263,0.9838,0.17,nc,nc71677826,2017-01-25T13:33:03.928Z,"offshore Northern California",earthquake,2.02,5.87,0.261,23,reviewed,nc,nc
2011-11-02T07:21:06.680Z,40.412,-126.101,10,3.9,mwr,41,242.4,,1.16,us,usp000ja81,2017-01-25T12:39:16.350Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,brk
2011-10-22T09:46:44.090Z,40.6951667,-125.1443333,5.229,2.71,md,37,256,0.6523,0.28,nc,nc71668486,2017-01-25T11:08:15.633Z,"offshore Northern California",earthquake,2.68,7.36,0.113,38,reviewed,nc,nc
2011-10-13T04:14:00.510Z,43.462,-127.135,20.6,5.6,mwc,471,43.1,,1.09,us,usp000j99k,2015-05-13T18:54:01.000Z,"off the coast of Oregon",earthquake,,5.2,,,reviewed,us,gcmt
2011-10-05T01:17:15.020Z,40.3331667,-125.1225,13.381,2.86,ml,25,286,0.6153,0.25,nc,nc71658576,2017-01-25T08:42:35.842Z,"offshore Northern California",earthquake,7.75,9.21,0.264,10,reviewed,nc,nc
2011-09-18T14:38:08.960Z,40.642,-127.29,10,2.8,ml,14,279,,1.09,us,usp000j88h,2014-11-07T01:45:55.175Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,us
2011-09-18T13:33:25.810Z,40.68,-126.958,10,2.6,ml,15,270.5,,0.83,us,usp000j88e,2017-01-25T06:30:11.411Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,us
2011-09-15T11:29:13.680Z,40.4633333,-125.8628333,10.712,2.86,md,36,269,1.162,0.3,nc,nc71647196,2017-01-25T06:00:31.722Z,"off the coast of Northern California",earthquake,2.78,31.61,0.179,33,reviewed,nc,nc
2011-09-14T00:13:44.620Z,40.5583333,-127.3873333,23.307,3.42,md,11,317,2.369,0.28,nc,nc71646141,2017-01-25T05:48:07.401Z,"off the coast of Northern California",earthquake,3.23,31.61,0.21,19,reviewed,nc,nc
2011-09-13T18:46:22.880Z,40.4418333,-125.9006667,4.202,2.94,md,38,265,1.192,0.36,nc,nc71645896,2017-01-25T05:46:30.701Z,"off the coast of Northern California",earthquake,1.39,31.61,0.189,35,reviewed,nc,nc
